sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
59,20,06,505.23,455.85,419.3,1.73
52,90,06,2815.42,856.49,2678.78,1.38
59,370,06,1672.94,951.88,1513.96,1.5
57,390,06,1120.08,345.07,1055.92,1.45
383,96,04,1246.31,761.29,1087.52,1.65
386,368,05,1779.32,1126.81,1510.47,1.74
258,20,05,1157.53,835.76,1002.48,1.61
256,40,05,2871.95,1583.41,2461.01,1.76
397,258,05,260.36,326.71,180.46,2.2
385,378,05,1681.66,797.24,1550.49,1.46
161,309,04,1602.35,679.98,1505.76,1.39
88,102,04,2188.19,991.75,2034.54,1.43
77,212,04,2099.23,1156.24,1834.72,1.67
78,202,04,651.66,506.04,539.8,1.8
107,392,04,1613.27,811.6,1465.29,1.52
65,332,04,1216.14,812.41,1044.5,1.68
40,232,04,1360.04,823.62,1115.54,2.14
322,256,06,1617.03,574.87,1522.32,1.41
334,136,06,1888.48,1073.31,1639.5,1.68
316,380,06,1754.08,729.6,1614.37,1.5
81,201,06,954.05,713.39,755.67,2.09
61,372,04,1620.91,909.88,1452.0,1.55
321,266,06,2157.66,1004.14,1976.02,1.5
320,276,06,1705.97,1255.77,1399.39,1.91
166,79,06,480.41,421.81,398.91,1.71
316,316,06,588.23,570.72,295.44,3.72
258,108,06,1592.73,689.27,1470.57,1.47
235,338,06,130.94,149.4,90.28,2.24
157,288,04,2208.28,1011.32,2015.74,1.52
246,228,06,1414.79,714.04,1262.02,1.6
88,322,06,3347.27,1652.88,2996.74,1.6
93,272,06,397.45,467.25,339.59,1.51
231,378,06,697.6,460.07,608.07,1.61
102,366,05,334.04,284.76,256.73,2.14
107,316,05,1772.0,859.9,1618.09,1.5
70,282,04,1393.31,717.82,1256.9,1.56
112,266,05,1156.97,504.47,1080.08,1.42
288,90,05,1744.37,935.24,1592.47,1.47
96,242,06,1698.72,909.71,1511.42,1.59
256,128,06,2136.77,980.38,1933.68,1.56
386,169,04,1851.61,1194.46,1639.5,1.59
83,372,06,870.07,609.45,763.66,1.58
240,288,06,2372.33,1142.96,2150.31,1.53
380,115,06,574.23,280.15,483.61,2.25
378,249,04,1592.28,495.92,1527.24,1.32
91,292,06,2041.8,945.67,1843.45,1.57
244,248,06,1184.9,906.04,1008.25,1.73
33,68,06,2023.86,650.44,1922.91,1.38
329,378,06,906.9,679.3,749.9,1.79
95,252,06,2327.15,1355.44,2041.08,1.62
16,297,06,1955.12,740.77,1824.75,1.45
142,102,06,1026.47,571.72,934.66,1.49
141,112,06,1962.47,1243.92,1752.6,1.53
71,272,04,726.96,409.34,640.94,1.61
383,69,06,892.83,668.56,752.54,1.77
386,65,05,1749.8,1016.87,1557.2,1.57
383,95,05,945.18,632.24,807.78,1.7
240,23,06,1689.83,392.94,1647.7,1.25
67,312,04,272.89,364.37,169.99,2.51
241,278,06,2121.33,784.4,1998.66,1.4
322,301,06,728.47,353.77,677.09,1.42
243,258,06,1608.69,740.33,1440.42,1.69
88,112,06,2032.7,1151.72,1817.28,1.54
68,312,06,1732.39,694.45,1632.22,1.38
349,285,06,550.79,223.91,517.12,1.4
88,91,06,1732.85,1498.45,1378.71,1.83
185,28,06,1364.63,223.93,1345.98,1.18
70,292,06,1537.09,807.33,1387.18,1.53
396,240,05,587.96,328.56,494.28,1.88
246,82,06,1330.05,818.29,1165.3,1.6
399,210,05,1775.53,663.93,1669.04,1.42
86,91,05,1754.21,852.58,1589.52,1.54
41,371,05,1056.38,736.75,884.39,1.73
51,271,05,1289.89,668.83,1170.66,1.53
69,58,05,1601.26,796.51,1464.86,1.48
68,68,05,861.39,845.16,436.35,4.31
324,59,05,2032.05,1089.69,1781.63,1.66
82,172,06,1952.1,633.27,1867.39,1.33
40,130,06,2008.07,636.81,1907.53,1.38
33,200,06,983.78,383.45,918.07,1.45
251,321,05,834.97,691.08,613.97,2.21
262,211,05,900.43,369.16,820.79,1.56
378,124,04,1491.73,480.36,1426.63,1.34
340,246,05,2069.21,434.92,2017.21,1.27
48,227,05,1440.32,399.52,1394.2,1.28
288,133,05,1182.06,721.21,1053.99,1.57
276,253,05,1539.59,542.5,1475.78,1.3
153,306,06,606.54,400.84,445.48,2.71
330,346,05,240.26,433.16,164.64,2.09
333,316,05,457.8,468.3,358.71,1.85
321,44,05,1820.0,319.13,1792.88,1.19
355,278,04,514.92,441.12,324.59,3.21
366,244,04,1252.02,886.57,1016.89,1.87
68,177,06,1578.55,502.45,1503.4,1.36
48,377,06,1605.92,922.97,1407.66,1.63
77,65,04,1735.5,716.1,1634.52,1.38
320,228,06,1719.91,292.7,1695.38,1.18
240,7,06,1784.64,519.51,1718.22,1.31
385,93,05,2118.35,1286.62,1857.47,1.61
240,114,05,1802.2,1008.16,1616.94,1.53
95,248,04,1442.23,969.82,1215.29,1.75
91,288,04,1685.97,1171.48,1435.39,1.69
141,20,04,2197.53,1466.81,1933.15,1.57
82,378,04,1088.16,708.5,924.75,1.76
81,388,04,724.0,464.36,533.98,3.03
192,281,06,969.98,746.28,838.32,1.64
40,70,05,2328.18,1033.68,2126.81,1.52
167,273,06,784.75,295.37,734.0,1.44
191,291,06,647.14,445.29,550.86,1.69
229,23,05,1848.47,687.81,1730.08,1.43
7,245,06,1922.6,552.03,1844.66,1.33
182,381,06,244.94,113.71,226.25,1.45
130,154,06,1247.9,553.38,1147.05,1.49
340,147,04,956.71,359.32,918.32,1.29
159,353,06,198.52,280.62,147.27,1.79
113,324,06,608.18,755.66,423.26,2.32
276,86,04,2495.27,1062.79,2294.7,1.5
110,354,06,1736.36,558.53,1655.17,1.35
110,114,06,956.24,326.53,915.98,1.32
112,334,06,2044.72,922.21,1881.24,1.47
133,124,06,1558.83,486.58,1500.14,1.3
397,33,06,877.03,412.98,821.56,1.39
232,224,06,1669.75,925.83,1469.99,1.62
68,380,05,2083.33,812.02,1931.64,1.48
191,294,06,188.27,218.41,129.23,2.31
194,264,06,1096.74,539.47,1002.61,1.5
95,127,05,2152.25,855.98,2014.37,1.42
188,324,06,232.14,273.2,169.01,2.06
378,264,05,1429.33,981.19,1249.94,1.59
388,164,05,471.08,519.76,230.19,4.27
367,374,05,1153.69,366.47,1107.57,1.31
271,248,06,554.16,478.04,463.81,1.69
282,138,06,828.54,709.29,743.66,1.47
192,284,06,1843.08,436.46,1796.08,1.25
139,288,04,2990.38,1059.58,2822.64,1.4
329,239,06,1531.36,544.79,1461.06,1.33
77,110,04,1078.53,801.89,907.97,1.75
52,360,04,655.87,387.31,548.89,1.89
56,320,04,556.32,274.24,514.91,1.43
48,400,04,237.92,258.42,195.88,1.63
3,350,05,440.77,206.67,405.84,1.46
390,21,05,1122.25,302.09,1084.98,1.29
327,400,04,2020.61,1243.92,1677.94,1.87
334,330,04,1318.18,427.77,1262.91,1.32
202,141,06,729.1,580.34,623.05,1.7
229,327,06,1617.5,1085.53,1402.74,1.64
232,297,06,2866.9,1025.79,2682.14,1.45
246,157,06,1953.28,1361.6,1695.36,1.59
90,251,05,1427.77,525.73,1354.71,1.36
91,241,05,1820.08,1383.78,1534.03,1.74
227,347,06,898.22,691.3,672.42,2.31
312,345,05,1809.17,738.91,1689.64,1.43
322,245,05,1778.15,1293.28,1517.02,1.68
158,243,05,2174.41,683.14,2059.0,1.41
167,153,05,847.15,441.1,708.36,2.1
153,293,05,144.83,150.13,105.82,2.29
158,241,05,2556.52,1322.32,2303.78,1.56
167,151,05,1548.67,441.32,1488.61,1.32
157,251,05,1360.31,871.21,1194.25,1.58
169,133,05,1047.42,506.11,954.3,1.53
166,161,05,3187.0,1215.27,2978.22,1.44
154,283,05,1443.18,1045.75,1184.47,1.82
130,272,05,1054.48,503.98,972.3,1.46
133,242,05,1374.75,701.36,1226.49,1.6
37,378,04,2346.15,928.23,2145.23,1.55
282,313,05,942.2,328.1,901.22,1.32
280,333,05,1926.69,854.82,1727.3,1.63
110,24,04,2149.0,818.66,2003.55,1.46
181,157,06,1636.81,1347.31,1279.25,1.99
164,327,06,409.42,421.02,218.79,3.85
28,70,04,2009.75,800.67,1816.79,1.62
26,90,04,1844.4,1400.73,1554.75,1.68
392,202,05,1366.66,779.93,1229.99,1.52
245,301,06,1484.8,412.96,1432.59,1.3
241,341,06,1153.04,526.64,1053.32,1.52
240,351,06,2231.6,1149.64,1999.37,1.57
336,24,06,588.7,523.56,413.84,2.39
363,37,04,777.86,342.36,716.03,1.5
198,242,05,1849.44,616.1,1760.52,1.36
194,282,05,1434.35,504.0,1362.78,1.37
69,93,06,801.15,705.46,658.72,1.73
225,257,04,803.44,565.04,676.65,1.76
211,397,04,3440.4,1208.79,3214.14,1.46
288,128,05,1433.04,587.54,1348.12,1.38
276,248,05,1210.58,838.26,1051.3,1.61
272,288,05,2020.56,732.89,1910.77,1.38
48,153,06,1359.96,786.07,1212.23,1.56
281,198,05,1904.3,893.65,1748.5,1.48
110,256,05,882.23,529.84,781.73,1.58
36,273,06,770.3,1009.67,568.85,1.96
36,153,04,1451.33,852.71,1232.68,1.77
264,368,05,1115.47,604.88,991.26,1.59
321,26,04,2009.52,1062.51,1811.71,1.55
26,253,04,1264.0,325.75,1159.74,1.71
322,16,04,1350.85,670.79,1226.02,1.53
273,278,05,750.97,609.27,571.05,2.08
257,64,06,1081.01,777.93,919.99,1.73
27,243,04,379.38,330.25,288.42,2.05
282,188,05,2017.59,1701.43,1582.07,1.9
281,324,06,980.75,568.46,881.79,1.53
291,224,06,1526.21,551.82,1441.33,1.39
237,103,05,1209.6,602.35,1099.7,1.52
372,258,05,764.66,535.95,651.88,1.7
385,128,05,2054.52,674.7,1949.44,1.38
58,52,05,803.0,1023.0,629.08,1.8
281,354,05,1736.64,375.61,1694.94,1.25
293,234,05,590.84,218.65,553.92,1.48
383,23,04,1981.86,874.23,1824.82,1.48
288,79,05,1127.3,867.28,964.69,1.62
158,290,05,791.09,260.37,749.9,1.39
61,167,04,230.77,197.04,172.89,2.19
291,378,05,855.6,600.83,703.47,2.03
102,39,04,933.18,897.57,773.68,1.69
70,347,04,2631.5,1721.03,2191.29,1.81
308,128,04,913.14,543.27,790.65,1.67
188,329,05,989.54,683.27,813.33,1.9
316,40,05,613.53,513.05,431.24,2.52
198,229,05,2671.81,1264.68,2412.85,1.56
192,289,05,1172.09,557.69,1091.7,1.41
386,344,05,1261.74,644.35,1151.66,1.49
293,324,06,1922.1,1049.35,1696.93,1.63
33,225,05,693.19,701.91,522.41,2.0
192,5,05,1756.06,617.68,1662.17,1.39
68,77,05,256.03,398.13,150.81,2.89
95,333,04,1124.89,673.07,967.5,1.72
90,383,04,1330.85,812.41,1165.22,1.63
51,139,06,2345.71,814.4,2233.92,1.35
33,319,06,1135.77,367.57,1082.29,1.36
32,329,06,1437.77,261.27,1415.86,1.19
340,304,04,231.01,170.87,201.22,1.59
322,83,05,1214.66,611.2,1109.39,1.49
329,13,05,2581.45,1219.18,2336.01,1.55
91,288,05,1470.42,851.28,1294.47,1.63
82,378,05,896.76,569.4,767.5,1.7
81,388,05,937.25,630.14,752.08,2.02
297,113,05,1786.61,839.53,1630.87,1.51
293,153,05,305.2,360.34,160.54,3.48
281,273,05,1476.95,624.24,1377.04,1.43
95,248,05,1337.41,880.6,1157.99,1.66
166,94,05,328.5,312.99,263.84,1.77
26,20,04,363.4,579.11,183.36,3.06
299,311,05,221.93,93.78,207.12,1.42
56,67,06,262.49,696.62,150.94,2.15
59,37,06,573.55,467.04,491.38,1.6
358,256,05,1218.72,289.49,1183.62,1.28
264,202,05,1623.7,630.19,1528.22,1.4
90,194,06,1440.0,1046.96,1297.26,1.47
77,324,06,1294.57,660.74,1181.51,1.49
198,383,06,1784.12,436.52,1731.8,1.28
73,364,06,718.37,163.35,701.24,1.24
91,184,06,1931.03,946.87,1726.63,1.6
198,258,04,1511.42,761.08,1370.17,1.53
151,95,06,1106.26,827.14,922.66,1.75
159,15,06,821.77,536.8,714.14,1.62
77,229,05,1396.79,782.59,1253.56,1.55
65,349,05,1523.17,729.23,1391.41,1.49
67,329,05,2006.53,588.62,1926.42,1.33
305,258,05,1848.14,1843.47,1398.42,1.88
304,340,05,515.78,446.9,326.41,3.32
304,347,06,630.09,540.56,453.72,2.29
372,32,04,1185.46,520.68,1040.99,1.88
64,96,06,1527.46,982.09,1309.49,1.77
192,240,05,2678.0,1418.59,2412.06,1.54
196,200,05,107.38,37.21,102.69,1.32
88,385,05,2199.79,815.57,2074.16,1.39
68,56,06,1866.44,535.23,1800.58,1.3
51,316,04,1886.59,949.9,1708.68,1.53
210,189,05,1270.0,476.98,1186.01,1.44
202,269,05,1830.79,1143.89,1613.34,1.57
26,397,06,786.64,567.49,676.09,1.65
36,297,06,1774.33,704.42,1644.6,1.5
237,192,05,1813.6,747.1,1695.5,1.42
229,272,05,1762.58,852.28,1606.33,1.51
397,351,05,1643.56,960.0,1439.39,1.64
241,41,05,1228.0,696.1,1059.77,1.7
128,176,06,558.76,357.39,466.95,1.88
32,21,05,46.84,63.29,29.2,2.28
225,33,06,528.24,392.57,450.44,1.68
107,386,06,1041.81,654.34,906.75,1.66
64,81,05,1445.25,895.78,1233.44,1.74
108,376,06,386.11,315.88,277.1,2.43
400,348,06,1754.15,598.33,1631.64,1.53
220,83,06,447.56,80.07,441.06,1.18
129,166,06,2223.0,407.63,2182.62,1.22
258,139,05,1144.99,687.75,1028.52,1.52
244,279,05,2299.42,862.89,2153.34,1.44
70,69,05,668.81,584.31,524.57,1.92
278,383,05,3021.46,1480.01,2736.66,1.55
245,269,05,1282.76,910.4,1103.91,1.62
239,329,05,2057.38,649.32,1946.32,1.41
309,33,05,587.33,475.97,483.54,1.89
133,232,05,1928.12,1008.61,1720.66,1.58
142,142,05,612.38,493.44,416.29,2.72
9,137,04,453.52,145.18,399.75,2.01
65,312,05,333.68,457.03,182.1,2.99
82,142,05,2587.77,1478.99,2271.1,1.64
305,51,06,2783.93,706.67,2701.06,1.28
305,206,06,877.52,381.55,808.76,1.51
142,234,06,958.2,308.45,921.57,1.3
297,257,05,1585.78,703.8,1480.04,1.42
293,297,05,2194.55,795.25,1994.92,1.66
351,248,05,1501.8,718.75,1366.64,1.52
288,347,05,2886.73,1526.52,2571.73,1.59
266,245,05,1488.3,905.91,1312.45,1.59
141,244,06,1625.92,833.79,1474.57,1.54
133,324,06,1740.09,898.55,1575.19,1.52
279,53,05,1429.53,577.82,1337.78,1.41
229,383,06,1061.47,781.21,891.07,1.75
240,41,06,861.07,342.24,808.73,1.4
242,21,06,1122.69,342.64,1085.15,1.27
256,153,04,1197.3,578.89,1094.06,1.5
244,273,04,901.29,691.55,765.4,1.68
258,133,04,1001.06,983.95,770.55,1.93
242,293,04,331.5,427.66,167.08,3.47
367,70,05,2107.06,1157.9,1888.64,1.55
334,28,05,1060.11,710.28,875.27,1.82
332,48,05,1731.75,947.3,1549.77,1.59
20,287,05,1855.0,1170.21,1609.13,1.65
48,256,04,155.82,238.97,99.99,2.4
33,157,05,1116.0,594.18,990.3,1.61
245,263,04,2148.38,692.87,2038.26,1.39
49,246,04,620.13,491.46,524.96,1.64
26,227,05,1138.18,480.44,1069.97,1.38
36,70,04,1692.52,912.38,1481.01,1.66
271,293,06,1135.27,481.82,1060.96,1.42
287,133,06,716.73,548.13,581.6,1.84
276,243,06,2774.18,1421.45,2461.95,1.61
37,304,05,576.58,251.65,537.59,1.45
51,164,05,2554.55,1082.68,2385.89,1.42
142,41,04,1644.08,430.5,1596.81,1.26
141,51,04,2489.79,916.1,2344.07,1.4
246,380,04,269.22,222.81,231.46,1.69
256,280,04,1391.16,934.31,1153.99,1.8
322,130,05,1561.68,432.63,1502.72,1.32
324,110,05,791.61,581.09,622.26,2.02
321,140,05,661.22,374.71,600.31,1.5
70,41,05,1227.67,590.59,1120.58,1.5
334,269,06,989.25,633.94,863.34,1.61
333,279,06,2179.83,1538.3,1813.6,1.75
225,354,04,1998.81,941.37,1813.51,1.54
20,161,05,215.55,325.67,117.22,2.88
244,164,04,2392.5,728.11,2288.01,1.35
248,360,04,2127.08,912.22,1949.3,1.51
245,154,04,1184.48,740.23,1053.31,1.54
276,320,04,1384.85,766.9,1245.26,1.54
287,210,04,1582.29,1695.54,1240.11,1.8
297,110,04,1253.27,877.89,1086.87,1.64
290,13,05,619.67,95.31,613.47,1.15
351,16,06,1759.33,1202.0,1510.57,1.65
322,243,06,129.13,193.95,81.89,2.31
333,133,06,1036.01,763.05,858.17,1.77
313,90,04,1477.14,495.68,1414.58,1.32
272,360,04,833.84,1006.15,643.89,1.93
290,24,06,840.09,201.72,817.31,1.26
198,293,06,1424.36,473.46,1339.1,1.44
169,287,05,1916.38,1931.39,1537.81,1.71
246,49,04,782.84,486.33,669.89,1.7
244,69,04,1593.62,1064.78,1372.61,1.67
245,59,04,1450.45,972.13,1204.34,1.81
91,202,06,1079.3,757.49,909.19,1.74
37,9,06,971.64,316.17,922.18,1.41
248,312,05,1532.64,872.39,1392.76,1.48
243,362,05,1808.0,786.78,1674.24,1.46
242,372,05,158.62,332.73,74.1,2.8
258,212,05,1863.23,1504.73,1386.85,2.25
256,232,05,2355.16,1797.98,1934.23,1.79
247,322,05,894.6,374.03,828.62,1.46
51,224,05,905.73,626.17,782.9,1.65
41,324,05,1162.17,476.73,1091.92,1.39
288,397,06,1702.68,1268.37,1356.76,1.96
166,277,06,291.0,224.16,233.71,2.01
164,297,06,2319.28,912.9,2153.11,1.47
110,57,04,736.18,507.16,621.36,1.73
141,16,06,1704.89,653.93,1584.68,1.47
113,27,04,1110.92,745.38,959.56,1.62
112,37,04,420.17,489.83,301.12,2.02
138,239,05,1067.79,600.79,955.21,1.56
139,229,05,2422.33,1351.34,2199.11,1.49
133,289,05,2171.07,1347.26,1856.29,1.71
157,372,04,1067.69,528.43,934.7,1.93
175,192,04,2530.53,706.46,2430.07,1.33
209,199,04,590.58,369.02,530.99,1.52
158,362,04,2072.29,874.09,1930.28,1.43
245,90,06,1958.52,1161.72,1688.53,1.71
65,279,06,2530.43,910.82,2361.1,1.46
188,329,06,866.95,525.77,735.86,1.8
192,289,06,1086.32,418.18,1030.19,1.35
383,301,06,1466.38,646.49,1359.33,1.44
198,229,06,2857.5,1054.15,2677.23,1.43
51,232,04,2105.2,427.44,2059.89,1.24
139,312,06,1252.43,864.35,1056.77,1.75
312,194,04,1238.04,641.82,1148.43,1.41
200,394,05,245.08,63.49,234.59,1.38
362,312,05,2181.77,1011.2,1984.31,1.53
383,102,05,1608.18,655.78,1488.69,1.48
192,73,05,1692.08,921.6,1529.04,1.52
142,282,06,1018.14,651.12,888.29,1.64
297,372,05,1115.08,659.84,980.21,1.62
91,320,06,1837.35,994.94,1658.01,1.52
90,330,06,1585.57,284.79,1558.76,1.21
166,40,05,1377.39,679.51,1199.42,1.74
400,48,06,255.22,326.83,201.35,1.75
151,192,06,502.36,530.64,365.37,2.14
113,372,05,903.73,656.44,751.79,1.78
139,112,05,1380.24,399.44,1327.3,1.32
24,130,06,1328.56,552.21,1239.21,1.42
133,172,05,1171.61,635.92,1047.02,1.58
13,240,06,918.5,250.33,885.93,1.31
133,372,06,1493.64,910.28,1314.27,1.62
26,110,06,1490.13,1043.6,1313.16,1.56
70,110,06,1569.44,930.34,1382.88,1.61
33,51,06,3135.0,1018.13,2973.25,1.39
386,273,04,1530.38,642.63,1420.56,1.45
153,172,06,1349.09,482.36,1272.39,1.4
281,27,06,1712.92,1015.74,1476.98,1.71
280,37,06,1267.67,643.38,1123.74,1.62
379,37,04,1957.56,1613.93,1551.26,1.88
313,198,05,551.85,526.7,358.64,2.87
107,65,05,1760.03,739.05,1641.12,1.43
102,291,06,2668.07,1092.41,2444.17,1.54
107,241,06,529.76,465.74,431.33,1.85
311,246,04,1180.53,278.23,1150.12,1.25
229,397,05,1239.47,982.65,1041.28,1.69
322,108,05,481.93,498.33,375.12,1.9
224,210,04,651.31,683.09,307.47,4.26
245,64,05,1110.79,875.65,926.01,1.73
322,242,04,1341.61,664.76,1185.98,1.65
388,69,06,2071.36,873.99,1913.67,1.48
387,79,06,1353.78,480.8,1288.62,1.35
77,203,06,1789.0,617.74,1700.09,1.36
64,333,06,391.31,533.6,262.06,2.36
26,332,05,1167.82,804.22,1013.69,1.62
20,392,05,1099.62,1003.5,885.84,1.79
138,305,06,1390.7,414.34,1335.8,1.32
32,272,05,434.29,127.91,417.03,1.32
151,175,06,1868.08,747.03,1750.91,1.41
51,145,05,904.12,632.17,777.24,1.64
53,125,05,899.83,366.67,834.05,1.47
40,192,05,2297.97,1389.69,1975.7,1.71
130,385,06,2189.21,451.45,2140.59,1.24
27,322,05,575.65,508.84,418.28,2.22
48,112,05,382.25,238.82,343.6,1.53
244,91,04,855.77,694.35,731.76,1.67
248,51,04,2214.16,1023.22,2035.86,1.48
56,68,06,2299.0,1060.49,2109.12,1.49
237,141,06,2724.78,833.05,2629.17,1.29
224,271,06,2145.26,1117.37,1860.83,1.75
139,138,06,969.68,576.12,859.47,1.62
133,198,06,2034.5,567.8,1946.95,1.36
351,400,04,2118.73,1104.48,1881.25,1.61
128,248,06,2704.71,1594.5,2364.21,1.63
392,51,06,2229.67,766.26,2115.91,1.37
390,71,06,1080.25,870.58,946.97,1.51
136,168,06,354.0,228.52,311.14,1.59
312,77,04,2404.65,1193.53,2166.45,1.56
127,258,06,1579.83,784.27,1427.17,1.54
161,312,04,415.57,603.37,133.7,5.37
124,288,06,907.29,511.94,802.59,1.59
172,202,04,616.01,573.11,470.48,2.06
192,20,04,1246.7,859.24,1073.91,1.65
110,202,04,941.31,713.28,757.7,2.02
336,192,05,2530.8,786.26,2424.14,1.33
5,88,05,765.32,510.07,668.46,1.62
308,86,05,1295.14,691.29,1126.72,1.7
264,390,05,1730.22,382.98,1688.4,1.25
279,240,05,929.08,521.1,797.26,1.94
249,6,06,555.17,137.41,539.9,1.26
257,130,04,1946.19,1218.04,1701.03,1.62
241,290,04,1380.39,538.99,1264.42,1.55
259,110,04,1479.3,354.65,1445.13,1.23
333,237,05,2101.35,1175.98,1867.95,1.58
392,383,04,1293.03,1032.13,1081.96,1.79
397,333,04,1161.44,744.81,995.54,1.7
24,110,06,2004.0,686.87,1890.12,1.41
20,150,06,1998.0,786.78,1858.57,1.46
33,133,04,2947.69,1164.26,2726.15,1.49
351,59,04,1915.43,959.08,1681.55,1.71
329,65,04,1226.6,723.99,1102.01,1.53
93,28,06,418.2,194.12,389.19,1.41
91,48,06,269.18,335.9,207.02,1.81
385,33,06,2209.42,601.0,2131.9,1.3
293,69,05,2205.22,895.43,2065.93,1.41
293,107,06,1881.14,558.53,1794.35,1.37
329,188,06,668.12,425.03,588.92,1.59
271,327,06,1411.73,742.97,1267.26,1.56
386,23,06,1967.08,963.39,1733.0,1.68
188,379,05,2041.68,1714.1,1677.38,1.73
5,281,06,2782.81,693.64,2699.78,1.28
25,81,06,154.14,175.34,115.27,2.08
386,59,04,1338.76,715.3,1190.54,1.6
383,53,06,1761.81,467.77,1709.67,1.27
294,241,06,2426.9,951.93,2241.61,1.5
297,211,06,2769.62,696.69,2684.17,1.28
281,371,06,1313.74,785.26,1164.34,1.58
41,330,04,618.64,295.27,573.66,1.42
42,320,04,584.89,887.05,403.02,1.95
291,271,06,1277.91,913.59,1062.91,1.82
385,69,04,2110.81,1213.42,1887.39,1.55
52,220,04,1525.35,532.32,1431.68,1.44
347,285,05,1406.88,291.32,1381.78,1.2
387,49,04,1559.07,346.35,1520.27,1.25
281,102,05,1757.76,705.69,1639.85,1.44
280,112,05,1065.86,1066.96,836.16,1.86
172,138,04,1981.56,828.75,1802.18,1.58
271,202,05,424.04,423.93,345.5,1.8
290,341,04,123.56,156.14,104.53,1.49
161,248,04,1619.95,607.37,1518.81,1.42
371,52,06,1282.65,629.72,1186.61,1.44
88,256,05,1704.72,958.96,1505.38,1.61
86,276,05,2387.0,1233.21,2183.28,1.48
362,256,05,1489.21,1141.23,1220.61,1.79
371,166,05,1557.76,848.01,1395.9,1.55
96,176,05,1637.08,533.15,1556.09,1.37
133,58,06,1529.62,891.43,1384.72,1.49
130,88,06,1341.13,830.51,1136.93,1.75
396,95,04,1542.46,1173.06,1246.78,1.83
133,293,04,1645.88,617.24,1548.82,1.4
192,316,05,1183.74,834.59,1019.12,1.67
198,397,04,1255.94,863.32,1097.74,1.61
383,308,06,2290.27,2138.07,1818.32,1.8
202,386,04,1275.47,914.66,1075.07,1.73
287,248,05,1179.88,1060.3,959.58,1.77
293,188,05,1293.57,648.85,1175.33,1.52
224,166,04,326.42,402.54,183.04,3.09
362,51,05,518.0,221.89,487.68,1.43
20,110,04,1513.11,687.31,1397.52,1.46
284,278,05,869.22,664.49,669.2,2.01
237,297,06,2449.84,966.81,2305.32,1.39
309,276,06,712.05,625.85,573.71,1.81
228,387,06,1094.03,342.57,1042.11,1.37
276,358,05,757.59,685.88,566.97,2.12
279,96,04,2283.49,952.96,2118.66,1.46
188,90,04,1458.59,755.54,1271.28,1.73
96,20,05,2251.1,1620.84,1905.03,1.69
91,70,05,1185.32,839.64,995.52,1.75
70,24,06,1126.41,725.52,1023.7,1.45
56,397,04,1451.82,824.29,1285.89,1.61
95,245,06,777.55,605.29,598.95,2.06
78,177,04,1828.3,559.95,1745.98,1.36
291,230,04,807.37,389.22,730.89,1.54
368,20,04,1528.6,1245.02,1242.11,1.81
290,240,04,1094.47,766.16,950.35,1.61
20,211,04,2646.25,1882.79,2226.26,1.73
107,139,05,1890.85,724.81,1778.26,1.4
400,206,06,1533.39,568.51,1419.16,1.54
362,90,06,1713.91,1202.26,1460.0,1.67
367,40,06,1890.71,1238.04,1595.17,1.75
91,358,05,999.18,436.34,933.94,1.41
90,368,05,1462.68,704.34,1327.21,1.53
28,290,04,487.05,408.83,377.45,1.91
276,397,06,723.11,571.47,589.67,1.81
288,277,06,843.59,475.39,768.43,1.48
241,301,04,1260.99,754.21,1088.96,1.75
52,229,05,1913.8,479.44,1854.9,1.29
258,61,05,1457.79,723.09,1298.83,1.61
256,81,05,2340.63,1057.69,2123.09,1.55
334,176,04,573.2,425.39,506.92,1.53
279,24,06,1070.72,680.26,942.58,1.6
276,54,06,2086.44,617.0,2003.13,1.33
327,246,04,2002.2,894.85,1818.15,1.55
324,276,04,1674.53,854.07,1539.89,1.45
317,229,05,1682.38,915.49,1438.84,1.77
305,349,05,827.82,436.49,777.63,1.34
69,329,04,1313.35,975.42,1084.19,1.8
64,379,04,774.43,672.97,576.31,2.13
256,51,04,2069.74,1045.21,1871.83,1.54
259,21,04,315.46,208.05,271.75,1.66
257,386,05,1165.51,734.36,976.06,1.88
258,376,05,1711.57,1193.28,1467.13,1.65
252,91,04,2165.67,1231.67,1894.41,1.67
329,56,04,1296.55,541.08,1210.97,1.42
390,241,04,1553.06,1143.61,1287.91,1.78
360,16,05,1125.31,551.4,1020.31,1.54
79,229,04,1525.85,1265.3,1237.37,1.8
20,239,05,1043.48,714.09,878.29,1.75
192,396,06,2186.36,1110.52,1983.98,1.51
193,386,06,1752.35,621.37,1664.67,1.36
151,338,06,2446.55,820.56,2335.22,1.34
142,224,05,2467.69,1667.53,1990.33,1.91
157,264,05,747.61,911.22,610.19,1.7
172,128,06,2315.56,1355.33,2018.85,1.65
186,22,05,324.37,156.88,295.36,1.51
95,124,04,1158.04,363.89,1113.69,1.3
91,164,04,1148.47,889.34,971.37,1.69
204,240,06,1876.15,1158.48,1689.03,1.49
212,333,06,513.9,942.3,335.96,2.1
232,133,06,2282.47,1010.86,2094.6,1.5
70,243,06,1821.08,1304.21,1458.0,1.93
83,113,06,191.7,230.75,106.7,3.19
281,257,06,1191.96,452.96,1121.54,1.4
113,242,05,947.17,660.11,805.38,1.7
112,252,05,1530.35,1019.1,1249.87,1.99
